time,step-size,{Cacc1FMU}.Cacc1FMUInstance.accdes,{Cacc2FMU}.Cacc2FMUInstance.accdes,{Cacc3FMU}.Cacc3FMUInstance.accdes,{LeaderPlantFMU}.LeaderPlantFMUInstance.accel,{LeaderPlantFMU}.LeaderPlantFMUInstance.speed,{LeaderPlantFMU}.LeaderPlantFMUInstance.x,{Parameters}.ParametersInstance.C1_weight_1,{Parameters}.ParametersInstance.controllerBandwidth_1,{Parameters}.ParametersInstance.dampingRatio_1,{Parameters}.ParametersInstance.precVehicleLenght_1,{Parameters}.ParametersInstance.targetDistance_1,{PlantFMU}.PlantFMUInstance1.acc,{PlantFMU}.PlantFMUInstance1.speed,{PlantFMU}.PlantFMUInstance1.x,{PlantFMU}.PlantFMUInstance2.acc,{PlantFMU}.PlantFMUInstance2.speed,{PlantFMU}.PlantFMUInstance2.x,{PlantFMU}.PlantFMUInstance3.acc,{PlantFMU}.PlantFMUInstance3.speed,{PlantFMU}.PlantFMUInstance3.x
74.90000000000141,0.01,0.12052911520004272,0.16445353627204895,0.19205574691295624,0.10292468712457166,5.902427822940511,449.7535300167201,0.5,0.2,1.0,4.0,15.0,0.15185402331485512,5.889295177042561,430.49171835283295,0.20142875973539107,5.828439819549829,411.33842182157395,0.21456442610163065,5.766541587060808,392.27565588072525
74.91000000000142,0.01,0.11865013092756271,0.15917758643627167,0.1868445724248886,0.10124293649924994,5.903457069811757,449.81255429494956,0.5,0.2,1.0,4.0,15.0,0.15337489577980926,5.8908214327978845,430.5506189265937,0.2028394585535037,5.830461284414324,411.3967163189566,0.2162297835845652,5.768695697165899,392.33333205739
74.92000000000142,0.01,0.11677451431751251,0.15887247025966644,0.18658243119716644,0.0995571889761509,5.9044694991767495,449.8715888656477,0.5,0.2,1.0,4.0,15.0,0.15479334138578094,5.892362378101655,430.6095348370473,0.20408043962165348,5.832496002400173,411.4550310983355,0.21772801751107407,5.770865583139459,392.3910298551479
74.93000000000143,0.01,0.11488212645053864,0.15851294994354248,0.18622824549674988,0.09786751110570029,5.905465071066511,449.93063356063954,0.5,0.2,1.0,4.0,15.0,0.15609847331245494,5.893916915325268,430.6684662255968,0.20526366409704316,5.834542776841219,411.5133662848538,0.21915181501243702,5.773050019031883,392.4487494242283
74.94000000000143,0.01,0.11297378689050674,0.15809114277362823,0.1858392208814621,0.09617396959348723,5.906443746177569,449.98968821135026,0.5,0.2,1.0,4.0,15.0,0.15729774520482953,5.895483970875684,430.72741322277733,0.20637032705826838,5.836600998083004,411.5717219968415,0.2205009690874269,5.775248349731731,392.5064909076613
74.95000000000144,0.01,0.11104854196310043,0.1576131284236908,0.18540596961975098,0.09447663129763083,5.907405485873504,450.04875264881207,0.5,0.2,1.0,4.0,15.0,0.15839327786459875,5.897062496162127,430.7863759485138,0.20739371161436926,5.838669900961266,411.63009834493096,0.22177071261485345,5.777459769115541,392.56425444034966
74.96000000000144,0.01,0.10910946875810623,0.15707749128341675,0.1849270761013031,0.0927755632261407,5.908350252186481,450.1078267036708,0.5,0.2,1.0,4.0,15.0,0.1593871932916702,5.898651466973819,430.84535451236775,0.20835660007632473,5.840748728056336,411.68849543214765,0.22296137367115462,5.779683488149774,392.6220401492253
74.97000000000145,0.01,0.10715315490961075,0.15648679435253143,0.18441101908683777,0.0910708325342716,5.909278007818743,450.1669102061927,0.5,0.2,1.0,4.0,15.0,0.16027760267867186,5.900249883618621,430.90434901377625,0.20923804439430904,5.842836739889776,411.7469133540324,0.2240761223500365,5.78191873174425,392.67984815340105
74.98000000000145,0.01,0.10518372058868408,0.15583986043930054,0.18384897708892822,0.08936250652187229,5.910188716144086,450.22600298627094,0.5,0.2,1.0,4.0,15.0,0.1610764427955213,5.901856768012558,430.96335954229534,0.21004784776318353,5.844933204542456,411.8053521987622,0.22511576176966316,5.784164740057161,392.73767856431334
74.99000000000146,0.01,0.10320181399583817,0.15514178574085236,0.18324550986289978,0.08765065263072862,5.911082341209306,450.28510487343243,0.5,0.2,1.0,4.0,15.0,0.1617858882090566,5.903471166209841,431.0223861778234,0.21078567462974213,5.847037402976141,411.8638120472625,0.2260808490975511,5.786420767881528,392.79553148587615
75.00000000000146,0.01,0.10120297223329544,0.15439686179161072,0.1825999617576599,0.08593533844190053,5.911958847735611,450.34421569684457,0.5,0.2,1.0,4.0,15.0,0.16239383145948677,5.905092149107851,431.0814289908267,0.21145379310506765,5.849148627287859,411.92229297331585,0.2269741204068335,5.788686083172725,392.853407014607
75.01000000000147,0.01,0.09919339418411255,0.15359337627887726,0.18191689252853394,0.08421663167305612,5.9128182011200305,450.40333528532193,0.5,0.2,1.0,4.0,15.0,0.16429762816662866,5.906725791015231,431.14048806889554,0.21342161550218275,5.851273168904254,411.980795070008,0.2291641427047343,5.790966954967515,392.91130526609487
75.02000000000147,0.01,0.09716634452342987,0.15343545377254486,0.18187563121318817,0.08249460017579524,5.913660367436761,450.4624634673332,0.5,0.2,1.0,4.0,15.0,0.16599677834293272,5.908377416959172,431.19956357455357,0.21522366467254098,5.853416551031345,412.0393185074494,0.23118818501924546,5.793268886337536,392.9692264327372
75.03000000000148,0.01,0.09512411057949066,0.15316836535930634,0.18174538016319275,0.08076931193297279,5.91448531343852,450.5216000710076,0.5,0.2,1.0,4.0,15.0,0.16749598463259754,5.910045056728202,431.2586556777567,0.21685769639386102,5.855577065212007,412.0978634652928,0.23304155801944307,5.795590152127609,393.0271707162995
75.04000000000148,0.01,0.09306301921606064,0.15279582142829895,0.18152755498886108,0.07904083505601443,5.9152930065578495,450.580744924142,0.5,0.2,1.0,4.0,15.0,0.16881244777538215,5.911726795597764,431.3177645290333,0.2183254241811633,5.857753119645135,412.1564301069923,0.23472659379410876,5.7979291436605385,393.085138302167
