time,step-size,{Cacc1FMU}.Cacc1FMUInstance.accdes,{Cacc2FMU}.Cacc2FMUInstance.accdes,{Cacc3FMU}.Cacc3FMUInstance.accdes,{Cacc4FMU}.Cacc4FMUInstance.accdes,{LeaderPlantFMU}.LeaderPlantFMUInstance.acc,{LeaderPlantFMU}.LeaderPlantFMUInstance.speed,{LeaderPlantFMU}.LeaderPlantFMUInstance.x,{Parameters}.ParametersInstance.C1_weight_1,{Parameters}.ParametersInstance.controllerBandwidth_1,{Parameters}.ParametersInstance.dampingRatio_1,{Parameters}.ParametersInstance.precVehicleLenght_1,{Parameters}.ParametersInstance.targetDistance_1,{PlantFMU}.PlantFMUInstance1.acc,{PlantFMU}.PlantFMUInstance1.speed,{PlantFMU}.PlantFMUInstance1.x,{PlantFMU}.PlantFMUInstance2.acc,{PlantFMU}.PlantFMUInstance2.speed,{PlantFMU}.PlantFMUInstance2.x,{PlantFMU}.PlantFMUInstance3.acc,{PlantFMU}.PlantFMUInstance3.speed,{PlantFMU}.PlantFMUInstance3.x,{PlantFMU}.PlantFMUInstance4.acc,{PlantFMU}.PlantFMUInstance4.speed,{PlantFMU}.PlantFMUInstance4.x
0.3900000000000002,0.01,2.2505695819854736,2.5607190132141113,3.0327067375183105,5.032426834106445,1.0062154967425971,0.22101899278674503,300.03073198417434,0.5,0.2,1.0,4.0,15.0,0.8942843015990325,0.16543091684483616,250.0207555224182,1.0544839026038422,0.20198442037462358,190.025889101051,1.2757032212858943,0.24708957104031382,120.03180795471826,2.2735413000701805,0.4579168722026566,1.0599999893098793
0.4000000000000002,0.01,2.2688498497009277,2.580981731414795,3.0539746284484863,5.05289363861084,1.0237847473028754,0.23116928383726507,300.0329927981439,0.5,0.2,1.0,4.0,15.0,0.918600323378577,0.17449568683406164,250.02245498134548,1.081317029284811,0.212665832660699,190.0279621587362,1.3072780701559084,0.26000523406378495,120.03434320259049,2.3228432104054946,0.48090069967311655,1.064693719692603
0.4100000000000002,0.01,2.2868754863739014,2.6013715267181396,3.0752108097076416,5.073075771331787,1.041063858204187,0.24149373481693967,300.03535598808173,0.5,0.2,1.0,4.0,15.0,0.9422984359756965,0.18380116343609018,250.02424629220798,1.1081309271886401,0.22361491739134842,190.0301433697511,1.3383790855539393,0.273233413054592,120.03700917095153,2.3719167466789615,0.5043769970150794,1.0696197544438626
0.4200000000000002,0.01,2.3045859336853027,2.6212892532348633,3.0962629318237305,5.092785835266113,1.0579380362379318,0.25198926580034414,300.0378232801181,0.5,0.2,1.0,4.0,15.0,0.9664878278544401,0.19334630545136364,250.0261318569334,1.1348520406060227,0.23483057671531093,190.03243540534888,1.3693489192051047,0.2867723703881567,120.0398089762158,2.4203324045961843,0.5283406309832304,1.074782992548717
0.4300000000000002,0.01,2.32186222076416,2.6412315368652344,3.117039442062378,5.1121392250061035,1.074669759943844,0.26265284907831404,300.0403963699015,0.5,0.2,1.0,4.0,15.0,0.9901100901843147,0.20313004412694072,250.02811406679717,1.1613059168679025,0.2463116596668857,190.034840925436,1.4001505063840642,0.3006203704955277,120.0427457175343,2.4682569443351334,0.5527864607586485,1.0801882817175934
0.4400000000000002,0.01,2.338970899581909,2.6608004570007324,3.1375820636749268,5.13124942779541,1.0910950186735662,0.27348151295101153,300.0430769230704,0.5,0.2,1.0,4.0,15.0,1.013857357497115,0.21315124668626265,250.03019530219595,1.1875056603837122,0.25805702969179145,190.03736257861965,1.4306055123582817,0.31477566016977543,120.04582247669437,2.5157647665720546,0.5777093740839782,1.0858404181922907
0.45000000000000023,0.01,2.355742931365967,2.680260181427002,3.1578171253204346,5.149946689605713,1.1070446343698859,0.28447233849723896,300.0458665757878,0.5,0.2,1.0,4.0,15.0,1.0375617653511315,0.22340876779300978,250.03237793210573,1.2137923372632937,0.2700655079026906,190.04000300188721,1.4611551717522695,0.3292364695417649,120.0490423174763,2.56297567405166,0.6031043063906261,1.0917441475432204
0.46000000000000024,0.01,2.372009515762329,2.69944167137146,3.1778295040130615,5.168368339538574,1.1228281219696923,0.2956224551979702,300.04876693528706,0.5,0.2,1.0,4.0,15.0,1.0610167660642518,0.2339014259769514,250.03466431370776,1.240054920221112,0.2823359144034356,190.0427648203692,1.4913083132564393,0.34400101191577986,120.05240828637932,2.6092373724492006,0.6289662149547904,1.0979041646984056
0.47000000000000025,0.01,2.388080596923828,2.7183966636657715,3.197718858718872,5.186424732208252,1.1384615329880807,0.30692904508893376,300.05177958032016,0.5,0.2,1.0,4.0,15.0,1.0841560211494334,0.24462797255043825,250.03705679231524,1.265865752426643,0.2948670450819472,190.04565064747678,1.521566205676023,0.359067483104861,120.05592341166232,2.6552570490480147,0.6552900775219167,1.1043251143143369
0.48000000000000026,0.01,2.403970956802368,2.7370996475219727,3.2172789573669434,5.204375267028809,1.1536261081076176,0.3183893423579045,300.0549060619043,0.5,0.2,1.0,4.0,15.0,1.1075838668539375,0.2555871350976902,250.03955770055023,1.2919123629142626,0.30765766725011123,190.04866308439992,1.5514827808639549,0.37443409519523935,120.05959070383688,2.700633822798798,0.6820709083975309,1.1110115914034928
0.49000000000000027,0.01,2.419361114501953,2.755692720413208,3.236694574356079,5.221838474273682,1.1685614894614909,0.3300006248431538,300.05814790423744,0.5,0.2,1.0,4.0,15.0,1.130566821376477,0.2667776368562528,250.04216935942,1.317641047682355,0.32070653142478567,190.05180472124997,1.5812203824159257,0.3900990260241842,120.06341315687438,2.7455812993753783,0.7093037844621828,1.117968143320534
0.5000000000000002,0.01,2.4344890117645264,2.7739298343658447,3.2558093070983887,5.239017009735107,1.1832622884124193,0.3417602215761078,300.0615066038267,0.5,0.2,1.0,4.0,15.0,1.153458039493675,0.27819813539951865,250.04489407578347,1.3434224558357082,0.33401238393864185,190.05507813424086,1.6108106026460618,0.40606046173437726,120.06739374489835,2.7900083872669503,0.7369837776322238,1.1251992660190446
0.5100000000000002,0.01,2.4493510723114014,2.791982889175415,3.274805784225464,5.255924701690674,1.1977479827269595,0.3536655086059294,300.0649836306956,0.5,0.2,1.0,4.0,15.0,1.176060166803974,0.2898472635773362,250.04773414275454,1.3687549394880354,0.34757393895554944,190.0584858870198,1.6400979891650562,0.42231656864556105,120.07153542397423,2.834017037212543,0.76510599720181,1.1327094063198258
0.5200000000000002,0.01,2.4639649391174316,2.809764862060547,3.2934417724609375,5.272495269775391,1.2119019940937046,0.3657139095727263,300.06858042885165,0.5,0.2,1.0,4.0,15.0,1.1989417427074558,0.30172362560473087,250.05069183982076,1.3941234801307896,0.36138988995304605,190.06203053006408,1.6693693351377037,0.4388655186427592,120.0758411317311,2.877522492100758,0.7936655941006385,1.1405029621617389
0.5300000000000002,0.01,2.4782135486602783,2.827501058578491,3.3119022846221924,5.288814067840576,1.2258376894065461,0.3779028917107993,300.0722984167367,0.5,0.2,1.0,4.0,15.0,1.2213319284032167,0.3138258146473041,250.05376943235404,1.4194358270852157,0.37545891014401833,190.06571460086053,1.698452085529937,0.45570545600135337,120.08031378759662,2.9205784178149443,0.8226577377403548,1.1485842834115052
0.5400000000000003,0.01,2.4922094345092773,2.8448615074157715,3.3301987648010254,5.3048529624938965,1.239507746913298,0.3902299683932299,300.0761389877361,0.5,0.2,1.0,4.0,15.0,1.2437837468451256,0.3261523755437513,250.05696917153003,1.444560840225566,0.3897796861383223,190.06954062355712,1.7271706047070006,0.47283452564111794,120.08495629210351,2.9630630661390565,0.8520776440749621,1.1569576716176269
0.5500000000000003,0.01,2.5059053897857666,2.86210036277771,3.348240613937378,5.320501327514648,1.2529788571591214,0.4026926959070019,300.0801035105606,0.5,0.2,1.0,4.0,15.0,1.2659048402775752,0.33870183854911085,250.06029329368957,1.4694878072183293,0.4043508620448757,190.07351110908274,1.7557864871629643,0.49025087090016833,120.08977152723229,3.005199565141898,0.8819205534345385,1.1656273807873894
0.5600000000000003,0.01,2.5193679332733154,2.87905216217041,3.3660571575164795,5.335925102233887,1.265951315486457,0.41528866564391365,300.0841933363156,0.5,0.2,1.0,4.0,15.0,1.2878994650080395,0.35147268261318704,250.06374403132028,1.4946102045779415,0.41917105523163395,190.07762856706165,1.7839843343486692,0.507952603012347,120.09476237091332,3.046994628604501,0.912181681727648,1.1745976375964349
0.5700000000000003,0.01,2.5322954654693604,2.8956727981567383,3.3836941719055176,5.35081672668457,1.2790571362224006,0.42801552865800985,300.0884097772888,0.5,0.2,1.0,4.0,15.0,1.3101522219742785,0.36446341252843056,250.06732357735052,1.5190301946089197,0.43423891986462754,190.08189546553123,1.8122369326104433,0.525937872602138,120.0999316497569,3.087472537177951,0.9428564055897818,1.1838725754976718
0.5800000000000003,0.01,2.545321464538574,2.9124667644500732,3.4010202884674072,5.365729808807373,1.2919457704204984,0.44087097251196505,300.09275413092803,0.5,0.2,1.0,4.0,15.0,1.331626597862898,0.37767245562091917,250.07103412247577,1.5433748125187166,0.44955303143088204,190.0863142739806,1.840418389385107,0.5442048062501387,120.10528219024867,3.1283804354349085,0.9739399534128773,1.1934563067477415
0.5900000000000003,0.01,2.558093786239624,2.9287424087524414,3.418172836303711,5.380427837371826,1.30441105589602,0.453852724661435,300.09722767159013,0.5,0.2,1.0,4.0,15.0,1.3536453817329164,0.3910982553928324,250.07487784231543,1.5677249063106689,0.46511202400335255,190.09088744811027,1.8683655913859039,0.5627515080400268,120.11081679922528,3.1684282591962876,1.005427748647779,1.2033528965808176
0.6000000000000003,0.01,2.5704071521759033,2.9450578689575195,3.435088872909546,5.394726753234863,1.3167038388225492,0.466958547656527,300.1018316511894,0.5,0.2,1.0,4.0,15.0,1.374312387260227,0.4047392721133369,250.07885689658332,1.5919528965329834,0.4809144687222695,190.09561742974165,1.8962738124189915,0.5815760790004819,120.11653826514072,3.208159788034889,1.03731519636158,1.2135663644276387
0.6100000000000003,0.01,2.5825107097625732,2.96058988571167,3.451831102371216,5.408850193023682,1.3287955410040135,0.48018624658551257,300.1065672994583,0.5,0.2,1.0,4.0,15.0,1.3961594853725674,0.4185938698596846,250.08297342940958,1.6165097027861257,0.49695895867572915,190.10050664638507,1.9232457410358734,0.6006766275608976,120.12244935708075,3.2474693533998935,1.06959771851185,1.2241006838179078
0.6200000000000003,0.01,2.5943760871887207,2.9765894412994385,3.4686105251312256,5.422337532043457,1.3406942893752036,0.49353366493478884,300.1114358243635,0.5,0.2,1.0,4.0,15.0,1.4172590220263201,0.4326604443706788,250.0872295686214,1.6405176651367037,0.5132439904313382,190.10555751095723,1.95080525137983,0.620051227518044,120.12855282517548,3.286311599329722,1.1022707951382416,1.2349597831525507
0.6300000000000003,0.01,2.6060123443603516,2.9920976161956787,3.484992265701294,5.4359540939331055,1.3520790332573407,0.506998688524486,300.11643841247076,0.5,0.2,1.0,4.0,15.0,1.4377294829489542,0.446937358246998,250.09162742573528,1.6648864940769437,0.5297681445964052,190.11077242176594,1.9782458990859673,0.6396980282475652,120.13485140086905,3.3247751377652643,1.1353298427951923,1.24614754484404
0.6400000000000003,0.01,2.617095470428467,3.007012128829956,3.5012710094451904,5.449187755584717,1.3637494886554815,0.5205792263093508,300.12157622943954,0.5,0.2,1.0,4.0,15.0,1.4586339688780678,0.46142295059190125,250.0961690958908,1.6882734829844492,0.5465299715431576,190.1161537628283,2.005439657404059,0.6596151284764495,120.14134779664506,3.362761432755336,1.168770428233214,1.257667806605889
0.6500000000000004,0.01,2.6284282207489014,3.022265672683716,3.517174482345581,5.462376117706299,1.3752086764390536,0.5342732404507768,300.1268504201849,0.5,0.2,1.0,4.0,15.0,1.4793951487105044,0.4761155108086907,250.10085665736176,1.7115940436541324,0.5635279087401048,190.12170390311246,2.0313078412813974,0.6798006607027528,120.14804470617736,3.4003773594782998,1.2025880937999744,1.2695243616749645
0.6600000000000004,0.01,2.639511823654175,3.0373191833496094,3.5329129695892334,5.474731922149658,1.3859398267466172,0.5480787301848103,300.13226210943645,0.5,0.2,1.0,4.0,15.0,1.499986675040933,0.49101339075561884,250.1056921716776,1.734802385402611,0.5807604943379276,190.12742519635344,2.0581928409935104,0.7002526604161375,120.15494480402734,3.437076207451517,1.236778494823538,1.2817209587327398
0.6700000000000004,0.01,2.6498286724090576,3.0519018173217773,3.5482053756713867,5.487167835235596,1.3970245344955026,0.5619937082623615,300.13781240201877,0.5,0.2,1.0,4.0,15.0,1.520060304273109,0.5061149358270175,250.1106776836688,1.757937113927639,0.5982262566160345,190.13331998172723,2.0844242365795647,0.7209692397425941,120.1620507452385,3.473794286234645,1.2713371117594066,1.2942613028153762
0.6800000000000004,0.01,2.660461902618408,3.066380023956299,3.5636110305786133,5.499391078948975,1.4076479932673005,0.576016248433822,300.14350238317223,0.5,0.2,1.0,4.0,15.0,1.5400062938557595,0.5214183760368523,250.11581522118533,1.7809814768581886,0.6159236640790922,190.13939058338866,2.1109410143377563,0.7419484135948984,120.16936516589013,3.51019960656483,1.3062596175847676,1.3071490544646271
0.6900000000000004,0.01,2.6705942153930664,3.0805418491363525,3.5787150859832764,5.511465549468994,1.41789225194349,0.5901444464474234,300.1493331189681,0.5,0.2,1.0,4.0,15.0,1.5601797332758207,0.5369220221256832,250.1211067947653,1.803894441965265,0.6338511941046748,190.14563931014584,2.1364030321637317,0.7631883026609608,120.17689068236702,3.5460769094074154,1.3415417050165823,1.3203878311288808
0.7000000000000004,0.01,2.680309772491455,3.0946052074432373,3.5935380458831787,5.522761821746826,1.4281910912975557,0.6043764261503605,300.15530565661555,0.5,0.2,1.0,4.0,15.0,1.5794739546351246,0.552624150632147,250.126554397952,1.8266943413843073,0.6520072932103715,190.15206845551654,2.162532788926464,0.7846869413171728,120.18462989227004,3.581092281741555,1.3771791256972525,1.3339812074127275
0.7100000000000004,0.01,2.690042018890381,3.10823392868042,3.6083054542541504,5.534359931945801,1.438527360358794,0.618710350950016,300.1614210247339,0.5,0.2,1.0,4.0,15.0,1.5993958387508522,0.5685229561902799,250.1321600065399,1.8493862062716744,0.6703904180420723,190.15868029738073,2.1881117298322006,0.8064424060776509,120.19258537334171,3.616163314061348,1.4131674714578217,1.3479327143335038
0.7200000000000004,0.01,2.699772357940674,3.1221725940704346,3.623011589050293,5.545642852783203,1.4482949427913299,0.6331444262181728,300.1676802338047,0.5,0.2,1.0,4.0,15.0,1.6190925603204036,0.5846166990618952,250.13792557849715,1.8718822363569352,0.6889989747910724,190.16547709825156,2.2135392462998102,0.8284527679067588,120.20075968422884,3.650515956581862,1.4495026074208461,1.362245840531662
0.7300000000000004,0.01,2.7088968753814697,3.1356914043426514,3.63731050491333,5.556507110595703,1.4580824452958034,0.6476768703715576,300.1740842764042,0.5,0.2,1.0,4.0,15.0,1.63802950117142,0.6009036674440965,250.14385305466698,1.89429395798133,0.7078314529079683,190.17246110488952,2.2387353956745715,0.8507161312618003,120.20915536440215,3.684724033866328,1.486180316783564,1.3769240332299555
0.7400000000000004,0.01,2.7180001735687256,3.1488184928894043,3.6515510082244873,5.567208766937256,1.467529775579867,0.6623059483862702,300.1806341275114,0.5,0.2,1.0,4.0,15.0,1.657379194547982,0.617382046637677,250.1499443584206,1.9160870682621511,0.7268863028488168,190.17963454858963,2.263840411066165,0.87323054957044,120.21777493417774,3.718271742214345,1.5231964244208143,1.391970696819913
0.7500000000000004,0.01,2.726726770401001,3.1619575023651123,3.665287494659424,5.577638626098633,1.4769803066114477,0.6770299442939169,300.1873307448927,0.5,0.2,1.0,4.0,15.0,1.6760787665960244,0.6340500817661874,250.1562013949353,1.9382033971010517,0.7461619022993327,190.18699964512808,2.288707708034394,0.8959941116401429,120.22662089468345,3.7513669368322566,1.5605467820436356,1.407389194805226
0.7600000000000005,0.01,2.735416889190674,3.1747512817382812,3.6791608333587646,5.58789587020874,1.4864596737014197,0.6918471774882089,300.194175069341,0.5,0.2,1.0,4.0,15.0,1.6950752434200926,0.6509059516227655,250.16262605174802,1.960216540427506,0.7656566880394261,190.19455859402268,2.31309664681994,0.9190048449876604,120.23569572721622,3.78412940645955,1.5982272626313099,1.42318284875845
0.7700000000000005,0.01,2.744098424911499,3.1876838207244873,3.6929726600646973,5.597874164581299,1.495434137763126,0.7067560072167437,300.20116802500286,0.5,0.2,1.0,4.0,15.0,1.7134010953302439,0.6679478904499712,250.16922019843045,1.9820455938761397,0.7853690541976056,190.2023135793611,2.337577462481062,0.942260826876137,120.24500189414917,3.8164666892674504,1.6362337977102848,1.4393549398639214
0.7800000000000005,0.01,2.7522354125976562,3.2000062465667725,3.7064144611358643,5.6075921058654785,1.5042555155171236,0.7217548062461274,300.2083105196776,0.5,0.2,1.0,4.0,15.0,1.7320945755839217,0.6851741295846222,250.17598568679142,2.0033435341390486,0.8052974573248709,190.2102667692005,2.3619801662459152,0.9657601735091889,120.25454183843213,3.84866885319908,1.6745623123998632,1.4559087082137385
0.7900000000000005,0.01,2.760181188583374,3.2124123573303223,3.719489336013794,5.6171417236328125,1.5130972103188185,0.7368419788542536,300.21560344506685,0.5,0.2,1.0,4.0,15.0,1.7501203507006866,0.7025828691769299,250.1829243508855,2.0248798648289594,0.8254402423947107,190.21842031560365,2.3861211767542803,0.9895009612872805,120.26431798421449,3.880245447433025,1.7132088012207707,1.4728473535124145
0.8000000000000005,0.01,2.7681081295013428,3.2244720458984375,3.732668161392212,5.626519203186035,1.5216218568558262,0.7520159671015869,300.22304767712234,0.5,0.2,1.0,4.0,15.0,1.7680129344250592,0.7201722787188201,250.1900380065467,2.0462710126114785,0.8457958271029772,190.2267763545075,2.409874123737771,1.0134812324083864,120.2743327361752,3.91142027774141,1.7521692665730138,1.4901740355529989
0.8100000000000005,0.01,2.7756800651550293,3.2362825870513916,3.7455921173095703,5.63549280166626,1.5301637465967761,0.7672752279187572,300.2306440762589,0.5,0.2,1.0,4.0,15.0,1.7857165371943924,0.7379405680368811,250.1973284515863,2.0668467412632014,0.8663625999161259,190.2353370059002,2.4333804875134533,1.0376990857574124,120.28458847946335,3.942205095213312,1.7914397617970583,1.5078918745408605
0.8200000000000005,0.01,2.783230781555176,3.2479844093322754,3.758091688156128,5.644301414489746,1.5384067776873631,0.7826182580264204,300.2383934877027,0.5,0.2,1.0,4.0,15.0,1.8032873356157937,0.7558859126880081,250.20479746557695,2.0879215972596032,0.8871388874816106,190.24410437313327,2.4572518739865252,1.062152586268595,120.29508758033772,3.9726226335846486,1.831016319139438,1.5260039506995855
0.8300000000000005,0.01,2.7904436588287354,3.259446859359741,3.770667552947998,5.6530938148498535,1.5466470291280836,0.798043568693605,300.2462967416718,0.5,0.2,1.0,4.0,15.0,1.8207221385647416,0.7740065175314939,250.2124468101101,2.108808361345135,0.9081230732860877,190.25308054353582,2.4799633176649776,1.0868398145181681,120.305832385738,4.002660973253903,1.8708950306919392,1.5445133052613087
0.8400000000000005,0.01,2.7976162433624268,3.2708163261413574,3.783123016357422,5.661256313323975,1.5546206574191546,0.8135497087350714,300.2543546537248,0.5,0.2,1.0,4.0,15.0,1.8379353144655248,0.7923005601326071,250.2202782288442,2.129305721403766,0.9293135151455062,190.26226758769394,2.5034592487339515,1.1117588069505264,120.31682522302783,4.032495798325431,1.9110720548357103,1.5634229406176423
0.8500000000000005,0.01,2.8044838905334473,3.2819180488586426,3.795226573944092,5.66963005065918,1.5624543290260973,0.8291352447276682,300.26256802496687,0.5,0.2,1.0,4.0,15.0,1.8549978771481515,0.810766240291376,250.22829344704084,2.1493311246191076,0.9507085818621193,190.2716675601723,2.52630637768049,1.1369077115154949,120.32806840066847,4.061618882508643,1.9515435015155744,1.5827358201692232
0.8600000000000005,0.01,2.811173439025879,3.292850971221924,3.806999683380127,5.677562236785889,1.5701717148491785,0.8447987706206939,300.27093764230335,0.5,0.2,1.0,4.0,15.0,1.8719272920327885,0.8294017355248071,250.2364941720595,2.1697683420338048,0.9723065958543649,190.2812824987073,2.5489897131257293,1.1622845803371589,120.33956420803706,4.090339973812556,1.9923056002494572,1.602454869527633
0.8700000000000006,0.01,2.8177080154418945,3.303635835647583,3.818896770477295,5.68530797958374,1.5777400842397074,0.8605389064011065,300.2794642787389,0.5,0.2,1.0,4.0,15.0,1.88832767731006,0.8482052327660256,250.24488209292983,2.190069148284283,0.9941059156172197,190.29111442472572,2.5710473632472066,1.1878874706249436,120.35131491499153,4.1190181593757815,2.033354509825079,1.622582976002992
0.8800000000000006,0.01,2.8240561485290527,3.314058303833008,3.830626964569092,5.69262170791626,1.5852818653818772,0.8763542929654684,300.2881486935809,0.5,0.2,1.0,4.0,15.0,1.9051913252694561,0.8671748926643338,250.25345888054042,2.20995597298551,1.0161048968539013,190.3011653430242,2.593747432944129,1.213714450182426,120.36332277214974,4.147305365050199,2.0746864932017393,1.6431229891626071
0.8900000000000006,0.01,2.83034086227417,3.324674606323242,3.842113733291626,5.700197696685791,1.5925976858250541,0.8922436025376876,300.29699163267793,0.5,0.2,1.0,4.0,15.0,1.9213118392051418,0.8863089244348203,250.26222618747786,2.2293800663334893,1.0383018501572543,190.31143724178443,2.6158723366933128,1.23976366801384,120.37559001131098,4.174980500884127,2.1162977746901586,1.6640777205811728
0.9000000000000006,0.01,2.836362600326538,3.334782838821411,3.8532321453094482,5.707329750061035,1.5996958336460225,0.9082055262543094,300.30599382869605,0.5,0.2,1.0,4.0,15.0,1.9375450308297513,0.9056055112307084,250.27118564843516,2.249167189524079,1.06069513378093,190.3219320924324,2.637850704896239,1.2660332033547754,120.38811884510888,4.202240004504535,2.158184720621566,1.6854499450933944
0.9100000000000006,0.01,2.8421287536621094,3.3448145389556885,3.8643996715545654,5.714236736297607,1.606849741075597,0.9242387719507651,300.3151560012993,0.5,0.2,1.0,4.0,15.0,1.9536034636745028,0.9250628464019486,250.2803388799581,2.2683262151861245,1.0832830852755668,190.33265185010308,2.659594351649105,1.29252111643311,120.40091146713804,4.229169613858607,2.200343629060135,1.7072424007287983
0.9200000000000006,0.01,2.8479130268096924,3.3547632694244385,3.875258445739746,5.721011638641357,1.6138075834088708,0.9403420826991732,300.32447885743477,0.5,0.2,1.0,4.0,15.0,1.969448322002199,0.9446791032720392,250.28968748044073,2.287397724772861,1.1060640192197948,190.34359845298545,2.681171741354979,1.3192255173910628,120.4139700516466,4.255712052172734,2.2427708521311827,1.729457789041084
0.9300000000000006,0.01,2.8534650802612305,3.3644840717315674,3.885950803756714,5.727563858032227,1.6206223825205688,0.9565142166410704,300.3339630915352,0.5,0.2,1.0,4.0,15.0,1.9849417993448075,0.964452495593019,250.29923303013828,2.3066832237235553,1.129036272152477,190.35477382258594,2.7026191729610862,1.3461444853393774,120.42729675391816,4.282242277172274,2.2854627552364986,1.7520987750472832
0.9400000000000006,0.01,2.8588356971740723,3.373933792114258,3.896656036376953,5.733938694000244,1.6272444693997639,0.9727539564209935,300.34360938571854,0.5,0.2,1.0,4.0,15.0,2.0004339615582816,0.9843812133228562,250.3089770913647,2.3253927745027934,1.152198200392755,190.36617986390007,2.7234992012283246,1.3732761254486572,120.44089371020674,4.308324334032077,2.3284157869808926,1.7751679880228144
0.9500000000000006,0.01,2.863978385925293,3.3832614421844482,3.906954526901245,5.739892959594727,1.6339142841423215,0.989060098704009,300.3534184100287,0.5,0.2,1.0,4.0,15.0,2.015809684215455,1.0044634572398343,250.31892120836068,2.3439982173443914,1.1755481001399544,190.37781846526187,2.744521384952849,1.400618539693964,120.45476303763179,4.333814398257622,2.371626409704829,1.798668021197146
0.9600000000000006,0.01,2.8691329956054688,3.3925318717956543,3.917201519012451,5.745903015136719,1.6402363737052665,1.0054314778264277,300.3633908226543,0.5,0.2,1.0,4.0,15.0,2.030961960319898,1.0246974188458775,250.32906690741444,2.3627870485129923,1.1990842834547664,190.38969149783475,2.765388009370528,1.4281698163303518,120.46890683452484,4.358985470039081,2.4150910129025247,1.8226014325194626
0.9700000000000006,0.01,2.873903274536133,3.4014930725097656,3.9273436069488525,5.751622200012207,1.646600660597494,1.0218669283663278,300.3735272700964,0.5,0.2,1.0,4.0,15.0,2.0455530071583077,1.045081332943399,250.33941569681363,2.3813916281439984,1.222805105089408,190.40180081641643,2.7857838759187765,1.455928080849678,120.48332718003408,4.383820515295695,2.4588061292694117,1.8469707443764376
0.9800000000000006,0.01,2.8786795139312744,3.410170793533325,3.937391757965088,5.757089138031006,1.653015647998674,1.038365315089422,300.38382838743405,0.5,0.2,1.0,4.0,15.0,2.060346582863241,1.0656133624035629,250.3499690668871,2.399525772388749,1.2467088869116654,190.41414825885838,2.8062972160505733,1.4838914336540172,120.49802613462317,4.408324598443861,2.5027682659676143,1.8717784445037353
0.9900000000000007,0.01,2.883470296859741,3.4189510345458984,3.9472086429595947,5.762603282928467,1.6590143814167007,1.054925536161509,300.3942947985023,0.5,0.2,1.0,4.0,15.0,2.0750246644505173,1.0862917362473752,250.3607284900679,2.417447339882154,1.270793910328248,190.42673564616666,2.8265798710907917,1.5120580319616512,120.51300573990429,4.432640624249515,2.546973936774985,1.8970269857715805
1.0000000000000007,0.01,2.887809991836548,3.4274415969848633,3.9566876888275146,5.767756938934326,1.6651849758743356,1.071546480232601,300.4049271160511,0.5,0.2,1.0,4.0,15.0,2.089498431775448,1.107114713135611,250.37169542099988,2.435236934671334,1.2950585198650932,190.4395647825082,2.8467148714096324,1.5404260002972359,120.52826801911569,4.456469466486004,2.59141979786515,1.9227187867431217
1.0100000000000007,0.01,2.8922877311706543,3.4358925819396973,3.9661645889282227,5.772886753082275,1.6709852851134654,1.0882270869765316,300.4157259420206,0.5,0.2,1.0,4.0,15.0,2.1037802116635453,1.1280804932642572,250.38287129682772,2.452900593064007,1.3195010323531462,190.4526374553264,2.866642660916496,1.5689934376430612,120.54381497640567,4.479733391787126,2.6361024404988633,1.9488562321328926
1.0200000000000007,0.01,2.8963587284088135,3.4440388679504395,3.9753715991973877,5.7776923179626465,1.6768067602294838,1.104966288547347,300.4266918676819,0.5,0.2,1.0,4.0,15.0,2.117568140452322,1.1491873489179645,250.3942575368145,2.4706590088886893,1.3441197832172187,190.46595543535588,2.8861536225031035,1.5977584959203117,120.55964859714067,4.503088989959028,2.6810184689210796,1.975441672721336
1.0300000000000007,0.01,2.900416135787964,3.4519245624542236,3.984614610671997,5.7822651863098145,1.6824229570875613,1.1217630536214036,300.4378254738024,0.5,0.2,1.0,4.0,15.0,2.1314782305182707,1.1704334766257183,250.4058555427457,2.4879548912049416,1.3689131069361375,190.4795204767461,2.905727535622104,1.6267192690133123,120.57577084804242,4.525923649095885,2.7261645886923405,2.0024774262003016
1.0400000000000007,0.01,2.9042341709136963,3.459745168685913,3.993501663208008,5.786733150482178,1.6881639625308609,1.138616352642533,300.4491273308889,0.5,0.2,1.0,4.0,15.0,2.14528997351784,1.1918171311745736,250.4176666986525,2.5053923933691506,1.393879276146712,190.49333431656598,2.925101389801345,1.6558739370818913,120.59218367717789,4.548390202157662,2.771537453899507,2.0299657766479746
1.0500000000000007,0.01,2.908142328262329,3.467555284500122,4.002500057220459,5.791130542755127,1.6936884719703997,1.1555251942679068,300.4605979993275,0.5,0.2,1.0,4.0,15.0,2.158861303031459,1.2133365519862473,250.42969237100067,2.5221285478873865,1.4190166445144885,190.50739867505524,2.944090191896374,1.6852206312563738,120.60888901422702,4.570572041530086,2.8171337783950863,2.0579089749015598
1.0600000000000007,0.01,2.9118006229400635,3.4751133918762207,4.0110182762146,5.795193672180176,1.6990066665758017,1.1724885944345211,300.47223802959286,0.5,0.2,1.0,4.0,15.0,2.172014854875392,1.2349900311079145,250.44193390883297,2.5389724997239096,1.4443235292382137,190.52171525565933,2.963139715255954,1.7147575208828354,120.62588877015278,4.592431192372015,2.8629503376999605,2.08630923963253
